zip,hsa
47357,15070
47358,15057
47359,15036
47360,15060
47361,15057
47362,15060
47366,15060
47367,15057
47368,15057
47369,15067
47370,15070
47371,15067
47373,15057
47374,15070
47375,15070
47380,15057
47381,15067
47382,15057
47383,15057
47384,15033
47385,15060
47386,15057
47387,15060
47388,15060
47390,15057
47392,15070
47393,15070
47394,15089
47396,15057
47401,15007
47402,15007
47403,15007
47404,15007
47405,15007
47406,15007
47407,15007
47408,15007
47420,15005
47421,15005
47424,15007
47426,15007
47427,15079
47429,15007
47431,15007
47432,15064
47433,15007
47434,15007
47435,15007
47436,15005
47437,15005
47438,15079
47441,15050
47443,15050
47445,15079
47446,15005
47448,15007
47449,15007
47451,15005
47452,15005
47453,15007
47454,15064
47455,15079
47456,15032
47457,15007
47458,15007
47459,15007
47460,15007
47462,15005
47463,15007
47464,15007
47465,15050
47467,15005
47468,15007
47469,15064
47470,15005
47471,15050
47501,15086
47512,15083
47513,15037
47514,15078
47515,15078
47516,15083
47519,15086
47520,15078
47521,15040
47522,15086
47523,15037
47524,15083
47525,15078
47527,15040
47528,15083
47529,15086
47531,15037
47532,15037
47535,15083
47536,15037
47537,15026
47541,15037
47542,15037
47545,15040
47546,15040
47547,15040
47549,15040
47550,15037
47551,15078
47552,15037
47553,15040
47556,15037
47557,15083
47558,15086
47561,15083
47562,15086
47564,15040
47567,15083
47568,15086
47573,15083
47574,15078
47575,15040
47576,15078
47577,15037
47578,15083
47579,15037
47580,15040
47581,15005
47584,15026
47585,15037
47586,15078
47588,15078
47590,15040
47591,15083
47596,15083
47597,15083
47598,15026
47601,15009
47610,15026
47611,15026
47612,15026
47613,15026
47615,18064
47616,15026
47617,15026
47618,15026
47619,15026
47620,15026
47629,15026
47630,15026
47631,15026
47633,15026
47634,15026
47635,18064
47637,15009
47638,15026
47639,15026
47640,15068
47647,15026
47648,15026
47649,15026
47654,15026
47660,15026
47665,15026
47666,15068
47670,15068
47683,15026
47701,15026
47702,15026
47703,15026
47704,15026
47705,15026
47706,15026
47708,15026
47710,15026
47711,15026
47712,15026
47713,15026
47714,15026
47715,15026
47716,15026
47719,15026
47720,15026
47721,15026
47722,15026
47724,15026
47725,15026
47728,15026
47730,15026
47731,15026
47732,15026
47733,15026
47734,15026
47735,15026
47736,15026
47737,15026
47740,15026
47747,15026
47750,15026
47801,15079
47802,15079
47803,15079
47804,15079
47805,15079
47807,15079
47808,15079
47809,15079
47831,15013
47832,15013
47833,15010
47834,15010
47836,15079
47837,15010
47838,15077
47840,15079
47841,15079
47842,15013
47845,15079
47846,15010
47847,15013
47848,15077
47849,15079
47850,15077
47851,15079
47852,15077
47853,15010
47854,15013
47855,15077
47857,15010
47858,15079
47859,15013
47860,15013
47861,15077
47862,15013
47863,15079
47865,15077
47866,15079
47868,15032
47869,15079
47870,15079
47871,15079
47872,15013
47874,15079
47875,15013
47876,15079
47878,15079
47879,15077
47880,15079
47881,15010
47882,15077
47884,15013
47885,15079
47901,15045
47902,15045
47903,15045
47904,15045
47905,15045
47906,15045
47907,15045
47909,15045
47916,15018
47917,15045
47918,15045
47920,15045
47921,15045
47922,15069
47923,15045
47924,15045
47925,15056
47926,15051
47928,15013
47929,15045
47930,15045
47932,14027
47933,15018
47940,15018
47941,15045
47942,15045
47943,15069
47944,15045
47946,15088
47948,15045
47949,15018
47950,15056
47951,14138
47952,14027
47954,15018
47955,15018
47957,15088
47958,15018
47959,15056
47960,15056
47962,15045
47963,15069
47964,15069
47965,15018
47966,15013
47967,15045
47968,15049
47969,15045
47970,15045
47971,15045
47974,14027
47975,15045
47977,15045
47978,15069
47980,15045
47981,15045
47982,15087
47983,15045
47986,15045
47987,14027
47988,15018
47989,15018
47990,15018
47991,15087
47992,15045
47993,15087
47994,15018
47995,15045
47996,15045
47997,15056
48001,23106
48002,23092
48003,23063
48004,23078
48005,23078
48006,23092
48007,23097
48009,23097
48012,23097
48014,23092
48015,23119
48017,23097
48021,23026
48022,23092
48023,23078
48025,23097
48026,23078
48027,23092
48028,23106
48030,23068
48032,23092
48033,23105
48034,23105
48035,23078
48036,23078
48037,23105
48038,23078
48039,23106
48040,23092
48041,23092
48042,23078
48043,23078
48044,23078
48045,23078
48046,23078
48047,23078
48048,23078
48049,23092
48050,23078
48051,23078
48054,23106
48059,23092
48060,23092
48061,23092
48062,23078
48063,23092
48064,23078
48065,23078
48066,23119
48067,23097
48068,23097
48069,23097
48070,23097
48071,23068
48072,23097
48073,23097
48074,23092
48075,23105
48076,23097
48079,23092
48080,23026
48081,23026
48082,23026
48083,23118
48084,23097
48085,23118
48086,23105
48088,23119
48089,23119
48090,23119
48091,23119
48092,23119
48093,23119
48094,23078
48095,23078
48096,23078
48097,23092
48098,23118
48099,23097
48101,23024
48103,23007
48104,23007
48105,23007
48106,23007
48107,23007
48108,23007
48109,23007
48110,23076
48111,23007
48112,23007
48113,23007
48114,23007
48115,23099
48116,23007
48117,23076
48118,23020
48120,23024
48121,23024
48122,23024
48123,23024
48124,23024
48125,23024
48126,23024
48127,23034
48128,23024
48130,23007
48131,23076
48133,36104
48134,23117
48135,23034
48136,23034
48137,23020
48138,23117
48139,23007
48140,36104
48141,23121
48143,23007
48144,36104
48145,23076
48146,23124
48150,23066
48151,23066
48152,23066
48153,23066
48154,23066
48157,36104
48158,23007
48159,23076
48160,23007
48161,23076
48162,23076
48164,23117
48165,23007
48166,23076
48167,23066
48168,23066
48169,23007
48170,23007
48173,23117
48174,23121
48175,23066
48176,23099
48177,36104
48178,23007
48179,23117
48180,23113
48182,36104
48183,23117
48184,23121
48185,23121
48186,23121
48187,23007
48188,23007
48189,23007
48190,23007
48191,23007
48192,23124
48193,23124
48195,23124
48197,23007
48198,23007
48201,23026
48202,23026
48203,23026
48204,23026
48205,23026
48206,23026
48207,23026
48208,23026
48209,23026
48210,23026
48211,23026
48212,23026
48213,23026
48214,23026
48215,23026
48216,23026
48217,23026
48218,23124
48219,23026
48220,23097
48221,23026
48222,23026
48223,23026
48224,23026
48225,23026
48226,23026
48227,23026
48228,23026
48229,23124
48230,23042
48231,23026
48232,23026
48233,23026
48234,23026
48235,23026
48236,23042
48237,23097
48238,23026
48239,23066
48240,23030
48242,23121
48243,23026
48244,23026
48255,23026
48260,23026
48264,23026
48265,23026
48266,23026
48267,23026
48268,23026
48269,23026
48272,23026
48275,23026
48277,23026
48278,23026
48279,23026
48288,23026
48301,23097
48302,23091
48303,23091
48304,23091
48306,23095
48307,23095
48308,23095
48309,23095
48310,23118
48311,23119
48312,23119
48313,23078
48314,23118
48315,23078
48316,23095
48317,23078
48318,23078
48320,23091
48321,23091
48322,23097
48323,23097
48324,23091
48325,23097
48326,23091
48327,23091
48328,23091
48329,23091
48330,23091
48331,23097
48332,23030
48333,23097
48334,23097
48335,23030
48336,23030
48340,23091
48341,23091
48342,23091
48343,23091
48346,23091
48347,23091
48348,23091
48350,23091
48353,23051
48356,23075
48357,23075
48359,23091
48360,23091
48361,23091
48362,23091
48363,23095
48366,23095
48367,23095
48370,23095
48371,23091
48374,23030
48375,23030
48376,23030
48377,23075
48380,23075
48381,23075
48382,23075
48383,23075
48386,23091
48387,23091
48390,23075
48393,23075
48397,23119
48401,23092
48410,23100
48411,23031
48412,23063
48413,23008
48414,23086
48415,23098
48416,23063
48417,23098
48418,23031
48419,23092
48420,23031
48421,23063
48422,23092
48423,23031
48426,23016
48427,23025
48428,23063
48429,23086
48430,23031
48432,23008
48433,23031
48434,23025
48435,23063
48436,23031
48437,23031
48438,23031
48439,23031
48440,23063
48441,23045
48442,23031
48444,23063
48445,23008
48446,23063
48449,23031
48450,23092
48451,23031
48453,23071
48454,23092
48455,23063
48456,23025
48457,23031
48458,23031
48460,23031
48461,23063
48462,23091
48463,23031
48464,23031
48465,23025
48466,23092
48467,23008
48468,23045
48469,23092
48470,23025
48471,23100
48472,23100
48473,23031
48475,23008
48476,23086
48480,23031
48501,23031
48502,23031
48503,23031
48504,23031
48505,23031
48506,23031
48507,23031
48509,23031
48519,23031
48529,23031
48531,23031
48532,23031
48550,23031
48551,23031
48552,23031
48553,23031
48554,23031
48555,23031
48556,23031
48557,23031
48601,23098
48602,23098
48603,23098
48604,23098
48605,23098
48606,23098
48607,23098
48608,23098
48609,23098
48610,23122
48611,23010
48612,23074
48613,23010
48614,23098
48615,23005
48616,23098
48617,23021
48618,23074
48619,23122
48620,23074
48621,23122
48622,23021
48623,23098
48624,23036
48625,23021
48626,23098
48627,23040
48628,23074
48629,23040
48630,23040
48631,23010
48632,23021
48633,23021
48634,23010
48635,23112
48636,23122
48637,23098
48638,23098
48640,23074
48641,23074
48642,23074
48647,23122
48649,23086
48650,23010
48651,23040
48652,23010
48653,23040
48654,23122
48655,23098
48656,23122
48657,23074
48658,23110
48659,23110
48661,23122
48662,23005
48663,23098
48667,23074
48670,23074
48674,23074
48686,23074
48701,23010
48703,23112
48705,23006
48706,23010
48707,23010
48708,23010
48710,23010
48720,23089
48721,23006
48722,23098
48723,23014
48724,23098
48725,23089
48726,23016
48727,23071
48728,23122
48729,23016
48730,23112
48731,23008
48732,23010
48733,23010
48734,23098
48735,23016
48737,23112
48738,23112
48739,23112
48740,23006
48741,23098
48742,23006
48743,23112
48744,23098
48745,23006
48746,23031
48747,23010
48748,23112
48749,23110
48750,23112
48754,23008
48755,23089
48756,23122
48757,23098
48758,23098
48759,23010
48760,23071
48761,23112
48762,23006
48763,23112
48764,23112
48765,23112
48766,23110
48767,23010
48768,23098
48770,23112
48787,23098
48801,23005
48804,23079
48805,23062
48806,23015
48807,23015
48808,23062
48809,23039
48811,23015
48812,23005
48813,23018
48815,23047
48816,23051
48817,23086
48818,23015
48819,23062
48820,23062
48821,23062
48822,23062
48823,23062
48824,23062
48825,23062
48826,23062
48827,23062
48829,23005
48830,23005
48831,23086
48832,23005
48833,23108
48834,23039
48835,23062
48836,23051
48837,23062
48838,23041
48840,23062
48841,23086
48842,23062
48843,23051
48844,23051
48845,23015
48846,23052
48847,23005
48848,23062
48849,23047
48850,23061
48851,23052
48852,23039
48853,23108
48854,23062
48855,23051
48856,23015
48857,23086
48858,23079
48859,23079
48860,23052
48861,23062
48862,23005
48864,23062
48865,23039
48866,23086
48867,23086
48870,23052
48871,23015
48872,23062
48873,23062
48874,23015
48875,23062
48876,23062
48877,23005
48878,23079
48879,23108
48880,23005
48881,23039
48882,23062
48883,23005
48884,23039
48885,23039
48886,23039
48887,23039
48888,23039
48889,23015
48890,23062
48891,23005
48892,23062
48893,23021
48894,23062
48895,23062
48896,23005
48897,23047
48901,23062
48906,23062
48908,23062
48909,23062
48910,23062
48911,23062
48912,23062
48913,23062
48915,23062
48916,23062
48917,23062
48918,23062
48919,23062
48922,23062
48924,23062
48929,23062
48930,23062
48933,23062
48937,23062
48951,23062
48956,23062
48980,23062
49001,23058
49002,23058
49003,23058
49004,23058
49005,23058
49006,23058
49007,23058
49008,23058
49009,23058
49010,23004
49011,23009
49012,23058
49013,23104
49014,23009
49015,23009
49016,23009
49017,23009
49018,23009
49019,23058
49020,23009
49021,23009
49022,23109
49023,23109
49024,23058
49026,23004
49027,23104
49028,23022
49029,23009
49030,23111
49031,23083
49032,23115
49033,23009
49034,23058
49035,23058
49036,23022
49037,23009
49038,23109
49039,23109
49040,23058
49041,23058
49042,23115
49043,23120
49045,23087
49046,23058
49047,23027
49048,23058
49050,23009
49051,23009
49052,23009
49053,23058
49055,23058
49056,23104
49057,23120
49058,23047
49060,23058
49061,23115
49062,23058
49063,23104
49064,23087
49065,23087
49066,23058
49067,23058
49068,23073
49070,23058
49071,23058
49072,23115
49073,23047
49074,23058
49075,23115
49076,23018
49077,23058
49078,23058
49079,23087
49080,23058
49081,23058
49082,23022
49083,23058
49084,23109
49085,23109
49087,23058
49088,23058
49089,23009
49090,23104
49091,23111
49092,23073
49093,23115
49094,23022
49095,23083
49096,23018
49097,23058
49098,23120
49099,23111
49101,23109
49102,23011
49103,23109
49104,23109
49106,23109
49107,23083
49111,23109
49112,15076
49113,23083
49115,23109
49116,23109
49117,15055
49119,23109
49120,23083
49125,23109
49126,23109
49127,23109
49128,15055
49129,15055
49130,15024
49201,23057
49202,23057
49203,23057
49204,23057
49220,23057
49221,23002
49224,23003
49227,23049
49228,36102
49229,23114
49230,23057
49232,23049
49233,23057
49234,23057
49235,23002
49236,23114
49237,23057
49238,36102
49239,23049
49240,23057
49241,23057
49242,23049
49245,23073
49246,23057
49247,23002
49248,23002
49249,23057
49250,23049
49251,23062
49252,23022
49253,23002
49254,23057
49255,23049
49256,23002
49257,23057
49258,23022
49259,23057
49261,23057
49262,23049
49263,23057
49264,23062
49265,23002
49266,23049
49267,36102
49268,23002
49269,23057
49270,36104
49271,23049
49272,23057
49274,23049
49276,36102
49277,23057
49279,23002
49281,23057
49282,23057
49283,23057
49284,23062
49285,23020
49286,23114
49287,23114
49288,23002
49289,23002
49301,23039
49302,23039
49303,23039
49304,23094
49305,23012
49306,23039
49307,23012
49309,23033
49310,23039
49311,23039
49312,23033
49314,23039
49315,23039
49316,23039
49317,23039
49318,23039
49319,23039
49320,23012
49321,23039
49322,23039
49323,23039
49325,23047
49326,23039
49327,23039
49328,23004
49329,23039
49330,23039
49331,23039
49332,23079
49333,23047
49335,23039
49336,23039
49337,23039
49338,23012
49339,23039
49340,23079
49341,23039
49342,23012
49343,23039
49344,23058
49345,23039
49346,23012
49347,23039
49348,23039
49349,23033
49351,23039
49355,23039
49356,23039
49357,23039
49401,23039
49402,23094
49403,23039
49404,23039
49405,23067
49406,23050
49408,23050
49409,23038
49410,23069
49411,23067
49412,23033
49413,23033
49415,23081
49416,23050
49417,23038
49418,23039
49419,23050
49420,23081
49421,23033
49422,23050
49423,23050
49424,23050
49425,23081
49426,23039
49427,23039
49428,23039
49429,23039
49430,23039
49431,23067
49434,23050
49435,23039
49436,23081
49437,23081
49440,23081
49441,23081
49442,23081
49443,23081
49444,23081
49445,23081
49446,23081
49448,23038
49449,23067
49450,23004
49451,23081
49452,23081
49453,23050
49454,23067
49455,23081
49456,23038
49457,23081
49458,23067
49459,23081
49460,23050
49461,23081
49463,23081
49464,23127
49468,23039
49501,23039
49502,23039
49503,23039
49504,23039
49505,23039
49506,23039
49507,23039
49508,23039
49509,23039
49510,23039
49512,23039
49514,23039
49515,23039
49516,23039
49518,23039
49519,23039
49523,23039
49525,23039
49528,23039
49530,23039
49534,23039
49544,23039
49546,23039
49548,23039
49555,23039
49560,23039
49588,23039
49599,23039
49601,23013
49610,23116
49611,23116
49612,23116
49613,23116
49614,23116
49615,23116
49616,23116
49617,23116
49618,23013
49619,23069
49620,23116
49621,23116
49622,23116
49623,23094
49625,23116
49626,23069
49627,23116
49628,23032
49629,23116
49630,23116
49631,23094
49632,23013
49633,23116
49634,23069
49635,23032
49636,23116
49637,23116
49638,23013
49639,23094
49640,23116
49642,23094
49643,23116
49644,23069
49645,23069
49646,23116
49648,23116
49649,23116
49650,23116
49651,23013
49653,23116
49654,23116
49655,23013
49656,23013
49657,23013
49659,23116
49660,23069
49663,23013
49664,23116
49665,23013
49666,23116
49667,23013
49668,23116
49670,23084
49673,23116
49674,23084
49675,23069
49676,23116
49677,23094
49679,23013
49680,23116
49682,23116
49683,23116
49684,23116
49685,23116
49686,23116
49688,23013
49689,23069
49690,23116
49696,23116
49701,23019
49705,23088
49706,23088
49707,23006
49709,23035
49710,23101
49711,23017
49712,23088
49713,23088
49715,23101
49716,23088
49717,23088
49718,23019
49719,23088
49720,23017
49721,23019
49722,23088
49723,23088
49724,23101
49725,23101
49726,23101
49727,23017
49728,23101
49729,23017
49730,23088
49733,23040
49734,23035
49735,23035
49736,23101
49737,23088
49738,23040
49739,23040
49740,23088
49743,23088
49744,23006
49745,23088
49746,23006
49747,23006
49748,23082
49749,23088
49751,23035
49752,23101
49753,23006
49755,23088
49756,23035
49757,23088
49759,23088
49760,23088
49761,23019
49762,23088
49764,23088
49765,23088
49766,23006
49768,23082
49769,23088
49770,23088
49774,23101
49775,23019
49776,23006
49777,23006
49779,23088
49780,23101
49781,23088
49782,23017
49783,23101
49784,23101
49785,23101
49786,23101
49788,23101
49791,23019
49792,23088
49793,23101
49795,23035
49796,23088
49797,23040
49799,23088
49801,23053
49802,23053
49805,23064
49806,23080
49807,23029
49808,23072
49812,52050
49814,23072
49815,23053
49816,23072
49817,23070
49818,23029
49819,23072
49820,23070
49821,52050
49822,23072
49825,23072
49826,23072
49827,23088
49829,23029
49831,23053
49833,23072
49834,23053
49835,23070
49836,23070
49837,23029
49838,23070
49839,23080
49840,23070
49841,23072
49845,23029
49847,23053
49848,52050
49849,23056
49852,23053
49853,23082
49854,23070
49855,23072
49858,52050
49861,23072
49862,23080
49863,52050
49864,23029
49865,23056
49866,23072
49868,23082
49870,23053
49871,23072
49872,23072
49873,23029
49874,23029
49876,23053
49877,23053
49878,23029
49879,23072
49880,23072
49881,23053
